Squadra,Link,Giocatori in Rosa,Età Media,Stranieri,Valore Rosa,Stagione
SSC Napoli,https://www.transfermarkt.it/ssc-neapel/startseite/verein/6195/saison_id/2022,31,"26,7",20,"654,08 mln €",2022
Inter,https://www.transfermarkt.it/inter-mailand/startseite/verein/46/saison_id/2022,35,"26,9",22,"567,55 mln €",2022
AC Milan,https://www.transfermarkt.it/ac-mailand/startseite/verein/5/saison_id/2022,36,"26,4",27,"545,10 mln €",2022
Juventus FC,https://www.transfermarkt.it/juventus-turin/startseite/verein/506/saison_id/2022,40,"25,9",19,"483,13 mln €",2022
AS Roma,https://www.transfermarkt.it/as-rom/startseite/verein/12/saison_id/2022,47,"24,2",27,"361,38 mln €",2022
Atalanta,https://www.transfermarkt.it/atalanta-bergamo/startseite/verein/800/saison_id/2022,38,"24,9",20,"338,38 mln €",2022
SS Lazio,https://www.transfermarkt.it/lazio-rom/startseite/verein/398/saison_id/2022,33,"26,5",20,"266,43 mln €",2022
ACF Fiorentina,https://www.transfermarkt.it/ac-florenz/startseite/verein/430/saison_id/2022,38,"25,6",18,"258,80 mln €",2022
US Sassuolo,https://www.transfermarkt.it/us-sassuolo/startseite/verein/6574/saison_id/2022,35,"25,4",19,"232,20 mln €",2022
Torino FC,https://www.transfermarkt.it/fc-turin/startseite/verein/416/saison_id/2022,38,"24,3",29,"197,19 mln €",2022
Udinese Calcio,https://www.transfermarkt.it/udinese-calcio/startseite/verein/410/saison_id/2022,38,"25,3",28,"188,86 mln €",2022
Bologna FC,https://www.transfermarkt.it/fc-bologna/startseite/verein/1025/saison_id/2022,38,"25,3",22,"153,63 mln €",2022
AC Monza,https://www.transfermarkt.it/ac-monza/startseite/verein/2919/saison_id/2022,41,"26,6",12,"135,70 mln €",2022
Empoli FC,https://www.transfermarkt.it/fc-empoli/startseite/verein/749/saison_id/2022,44,"24,8",19,"125,53 mln €",2022
Hellas Verona,https://www.transfermarkt.it/hellas-verona/startseite/verein/276/saison_id/2022,46,"25,2",26,"123,89 mln €",2022
US Salernitana,https://www.transfermarkt.it/us-salernitana-1919/startseite/verein/380/saison_id/2022,45,"26,9",27,"118,35 mln €",2022
Spezia Calcio,https://www.transfermarkt.it/spezia-calcio/startseite/verein/3522/saison_id/2022,48,"24,9",34,"115,81 mln €",2022
US Lecce,https://www.transfermarkt.it/us-lecce/startseite/verein/1005/saison_id/2022,39,"25,1",23,"105,20 mln €",2022
US Cremonese,https://www.transfermarkt.it/us-cremonese/startseite/verein/2239/saison_id/2022,42,"26,2",19,"83,78 mln €",2022
UC Sampdoria,https://www.transfermarkt.it/sampdoria-genua/startseite/verein/1038/saison_id/2022,48,"26,4",26,"82,96 mln €",2022
Inter,https://www.transfermarkt.it/inter-mailand/startseite/verein/46/saison_id/2023,35,"27,1",23,"654,85 mln €",2023
AC Milan,https://www.transfermarkt.it/ac-mailand/startseite/verein/5/saison_id/2023,42,"24,6",26,"571,41 mln €",2023
SSC Napoli,https://www.transfermarkt.it/ssc-neapel/startseite/verein/6195/saison_id/2023,35,"26,5",22,"515,00 mln €",2023
Juventus FC,https://www.transfermarkt.it/juventus-turin/startseite/verein/506/saison_id/2023,39,"25,2",19,"504,53 mln €",2023
Atalanta,https://www.transfermarkt.it/atalanta-bergamo/startseite/verein/800/saison_id/2023,42,"25,2",21,"436,05 mln €",2023
Bologna FC,https://www.transfermarkt.it/fc-bologna/startseite/verein/1025/saison_id/2023,37,"25,1",26,"349,30 mln €",2023
AS Roma,https://www.transfermarkt.it/as-rom/startseite/verein/12/saison_id/2023,41,"25,2",24,"340,40 mln €",2023
ACF Fiorentina,https://www.transfermarkt.it/ac-florenz/startseite/verein/430/saison_id/2023,41,"25,7",21,"284,10 mln €",2023
Torino FC,https://www.transfermarkt.it/fc-turin/startseite/verein/416/saison_id/2023,45,"24,3",33,"232,73 mln €",2023
SS Lazio,https://www.transfermarkt.it/lazio-rom/startseite/verein/398/saison_id/2023,37,"26,4",20,"225,45 mln €",2023
Genoa CFC,https://www.transfermarkt.it/genua-cfc/startseite/verein/252/saison_id/2023,44,"25,9",29,"195,40 mln €",2023
Udinese Calcio,https://www.transfermarkt.it/udinese-calcio/startseite/verein/410/saison_id/2023,45,"24,7",36,"170,06 mln €",2023
AC Monza,https://www.transfermarkt.it/ac-monza/startseite/verein/2919/saison_id/2023,39,"26,6",13,"143,43 mln €",2023
Hellas Verona,https://www.transfermarkt.it/hellas-verona/startseite/verein/276/saison_id/2023,50,"25,1",32,"140,70 mln €",2023
US Sassuolo,https://www.transfermarkt.it/us-sassuolo/startseite/verein/6574/saison_id/2023,38,"25,5",21,"139,54 mln €",2023
Frosinone Calcio,https://www.transfermarkt.it/frosinone-calcio/startseite/verein/8970/saison_id/2023,45,"25,3",25,"108,13 mln €",2023
US Lecce,https://www.transfermarkt.it/us-lecce/startseite/verein/1005/saison_id/2023,39,"24,6",30,"107,73 mln €",2023
Empoli FC,https://www.transfermarkt.it/fc-empoli/startseite/verein/749/saison_id/2023,47,"25,3",20,"102,33 mln €",2023
US Salernitana,https://www.transfermarkt.it/us-salernitana-1919/startseite/verein/380/saison_id/2023,50,"25,6",31,"94,60 mln €",2023
Cagliari Calcio,https://www.transfermarkt.it/cagliari-calcio/startseite/verein/1390/saison_id/2023,38,"27,0",19,"92,23 mln €",2023
Inter,https://www.transfermarkt.it/inter-mailand/startseite/verein/46/saison_id/2024,26,"29,3",19,"675,30 mln €",2024
Juventus FC,https://www.transfermarkt.it/juventus-turin/startseite/verein/506/saison_id/2024,26,"25,8",18,"615,20 mln €",2024
AC Milan,https://www.transfermarkt.it/ac-mailand/startseite/verein/5/saison_id/2024,26,"26,1",19,"533,00 mln €",2024
Atalanta,https://www.transfermarkt.it/atalanta-bergamo/startseite/verein/800/saison_id/2024,25,"27,5",13,"477,60 mln €",2024
SSC Napoli,https://www.transfermarkt.it/ssc-neapel/startseite/verein/6195/saison_id/2024,26,"27,6",13,"428,05 mln €",2024
AS Roma,https://www.transfermarkt.it/as-rom/startseite/verein/12/saison_id/2024,26,"26,5",19,"287,50 mln €",2024
ACF Fiorentina,https://www.transfermarkt.it/ac-florenz/startseite/verein/430/saison_id/2024,26,"26,0",13,"273,80 mln €",2024
Bologna FC,https://www.transfermarkt.it/fc-bologna/startseite/verein/1025/saison_id/2024,30,"25,7",22,"271,70 mln €",2024
SS Lazio,https://www.transfermarkt.it/lazio-rom/startseite/verein/398/saison_id/2024,29,"26,8",19,"271,10 mln €",2024
Torino FC,https://www.transfermarkt.it/fc-turin/startseite/verein/416/saison_id/2024,29,"26,2",25,"164,50 mln €",2024
Udinese Calcio,https://www.transfermarkt.it/udinese-calcio/startseite/verein/410/saison_id/2024,34,"25,6",30,"145,80 mln €",2024
Genoa CFC,https://www.transfermarkt.it/genua-cfc/startseite/verein/252/saison_id/2024,33,"26,1",17,"144,60 mln €",2024
Parma Calcio,https://www.transfermarkt.it/parma-calcio-1913/startseite/verein/130/saison_id/2024,29,"24,5",23,"140,25 mln €",2024
Como 1907,https://www.transfermarkt.it/como-1907/startseite/verein/1047/saison_id/2024,35,"27,0",20,"112,30 mln €",2024
US Lecce,https://www.transfermarkt.it/us-lecce/startseite/verein/1005/saison_id/2024,36,"24,8",31,"96,05 mln €",2024
Hellas Verona,https://www.transfermarkt.it/hellas-verona/startseite/verein/276/saison_id/2024,33,"25,1",24,"90,18 mln €",2024
AC Monza,https://www.transfermarkt.it/ac-monza/startseite/verein/2919/saison_id/2024,29,"28,0",9,"85,78 mln €",2024
Empoli FC,https://www.transfermarkt.it/fc-empoli/startseite/verein/749/saison_id/2024,27,"25,5",15,"79,80 mln €",2024
Cagliari Calcio,https://www.transfermarkt.it/cagliari-calcio/startseite/verein/1390/saison_id/2024,27,"27,5",14,"74,20 mln €",2024
Venezia FC,https://www.transfermarkt.it/venezia-fc/startseite/verein/607/saison_id/2024,28,"25,8",21,"64,20 mln €",2024
